Product_URL,Product_Image_URL,Product_Name,Original_Price,Discount_Price,Product_Description,Voucher,Sizes_Available,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3131cf98-9fdb-44c8-b207-209a13576fd2/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-010,12316.2,8622.12
https://www.nike.com/ph/t/jordan-club-unstructured-hat-8NF8q7/FZ2020-687,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/653e4de3-39ab-4699-9b34-5edb02060768/U+J+DF+CLUB+CAP+US+CB.png",https://www.nike.com/ph/t/jordan-club-unstructured-hat-8NF8q7/FZ2020-687,2020.2,1212.12
https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1ff3c1a9-4397-47d5-9bb1-336a5dbb81f8/WMNS+NIKE+AIR+MAX+MUSE.png",https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-005,13096.2,7857.72
https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cd78741a-9a98-40fb-9959-c9564f3df913/NK+GYM+TOTE.png",https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,3112.2,2489.76
https://www.nike.com/ph/t/promina-walking-shoes-Kg14nw/FV5285-012,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d9c99b92-b52a-48ed-8733-aac687f9888c/M+NIKE+PROMINA.png",https://www.nike.com/ph/t/promina-walking-shoes-Kg14nw/FV5285-012,5140.2,4626.96
https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-6CRphQJR/HM4402-403,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/96c8bfd3-6f0b-48a9-af6e-7138a213514d/NIKE+COSMIC+RUNNER+%28GS%29.png",https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-6CRphQJR/HM4402-403,4516.2,2709.72
https://www.nike.com/ph/t/sportswear-futura-365-mini-backpack-FnZo4yWz/HV6622-126,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eaeb5c40-e991-419e-a49d-128c8d1cd958/W+NSW+FUTURA365+MINI+BPK-SWIRL.png",https://www.nike.com/ph/t/sportswear-futura-365-mini-backpack-FnZo4yWz/HV6622-126,2800.2,2240.16
https://www.nike.com/ph/t/kobe-dri-fit-basketball-t-shirt-gq1IUIZA/IM0315-504,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/47849ba9-5cf7-4916-bca5-c7d111a95ff0/AS+KB+M+NK+DF+TEE+M90+LBR.png,https://www.nike.com/ph/t/kobe-dri-fit-basketball-t-shirt-gq1IUIZA/IM0315-504,3112.2,2489.76
https://www.nike.com/ph/t/aura-cross-body-bag-BleufK2t/HV6626-229,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/97218a7d-ad14-4207-a6e5-da0da2d1934e/NK+AURA+WAISTPACK-CORD.png",https://www.nike.com/ph/t/aura-cross-body-bag-BleufK2t/HV6626-229,2956.2,2364.96
https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-cbWZ1K/HM4402-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b2d6cea3-880e-4019-a2ff-5975c1929dc8/NIKE+COSMIC+RUNNER+%28GS%29.png",https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-cbWZ1K/HM4402-602,4516.2,2483.52
