URL,Image_URL,Name,Original_Price(INR),Discount_Price(INR),Discount_Percentage
https://www.nike.com/ph/t/motiva-walking-shoes-Fjzkq7/DV1237-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/73386563-1164-41cc-927c-5e4f708b228e/NIKE+MOTIVA.png",Nike Motiva,9664.2,7736.04,19.95
https://www.nike.com/ph/t/full-force-low-shoes-6d4K53No/FZ4629-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/06248951-0ddb-417f-b786-ee13d88d2a41/NIKE+FULL+FORCE+LO.png",Nike Full Force Low,9820.2,5892.12,40.0
https://www.nike.com/ph/t/air-jordan-1-mid-se-shoes-6QykIUwJ/HQ2011-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7412f12f-aecd-4291-9a86-86610679210a/AIR+JORDAN+1+MID+SE.png",Air Jordan 1 Mid SE,12316.2,7389.72,40.0
https://www.nike.com/ph/t/mercurial-superfly-10-elite-sam-kerr-high-top-football-boot-LdPY7prZ/HV8859-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ed1e1305-096c-4d1c-8a79-a9d13b9e6144/ZM+SUPERFLY+10+ELITE+FG+SK.png",Nike Mercurial Superfly 10 Elite 'Sam Kerr',28696.2,17217.72,40.0
https://www.nike.com/ph/t/air-jordan-1-brooklyn-low-shoes-htz4WV/HF3184-700,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1d5c60c0-9f4b-4c6f-9f30-05fde85bbbbd/W+AIR+JORDAN+1+BROOKLYN+LOW.png",Air Jordan 1 Brooklyn Low,14188.2,11350.56,20.0
https://www.nike.com/ph/t/air-force-1-07-lv8-shoes-yRQ4h9Fb/IM6001-475,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8d776c04-a43f-4bb4-8b65-088669a7f8e5/NIKE+AIR+FORCE+1+%2707+LV8.png",Nike Air Force 1 '07 LV8,11848.2,9478.56,20.0
https://www.nike.com/ph/t/sb-kearny-cargo-skate-trousers-6Vz0zV/FV7348-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/526707cf-3b74-4835-82e4-eb8f19d3c08b/AS+U+NK+SB+DF+KEARNY+CRGO+PNT.png,Nike SB Kearny,5920.2,4736.16,20.0
https://www.nike.com/ph/t/jordan-rare-air-t-shirt-6294cd/IB3130-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ed4e0d4-e6a7-4953-9e83-01dae33d4715/M+J+RARE+AIR+WSH+85+SS+CREW.png",Jordan Rare Air,3892.2,2335.32,40.0
https://www.nike.com/ph/t/air-jordan-1-low-se-older-shoes-5SCWG8Qd/HV4396-201,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/526fdd69-691b-4535-8e26-99dd554c8725/AIR+JORDAN+1+LOW+SE+%28GS%29.png",Air Jordan 1 Low SE,8572.2,6857.76,20.0
https://www.nike.com/ph/t/jordan-trunner-lx-shoes-vYJ9xBAU/HQ2164-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/876f69d3-1b55-4920-8606-c8dd8d5066f3/WMNS+JORDAN+TRUNNER+LX.png",Jordan Trunner LX,11848.2,7108.92,40.0
https://www.nike.com/ph/t/jordan-brooklyn-aj11-graphic-long-sleeve-t-shirt-izX5uJld/IM6507-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/70371f28-29c8-4ef2-8710-bc31eda0d021/M+J+BRK+AJ11+GFX+LS+CREW.png",Jordan Brooklyn,3112.2,2489.76,20.0
https://www.nike.com/ph/t/v2k-run-shoes-with-reflective-design-accents-zJV8TV/FD0736-114,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f4eae9d-9e14-44a8-baaa-405f76b13b14/W+NIKE+V2K+RUN.png",Nike V2K Run,10756.2,8604.96,20.0
https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cd78741a-9a98-40fb-9959-c9564f3df913/NK+GYM+TOTE.png",Nike,3112.2,2489.76,20.0
https://www.nike.com/ph/t/giannis-freak-7-shapeshift-ep-basketball-shoes-hEXsNWuN/IM5840-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bd3abfc8-335f-48ad-88fa-23822028936f/GIANNIS+FREAK+7+SE+EP.png","Giannis Freak 7 ""Shapeshift"" EP",10756.2,8604.96,20.0
https://www.nike.com/ph/t/everyday-plus-cushioned-crew-socks-lG0HIBvb/HV6864-900,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d1dccdfb-fc93-4dab-a281-c14ede65e65e/U+NK+ED+PL+CSH+CRW+3P+144+WGFX.png",Nike Everyday Plus,1552.2,1241.76,20.0
https://www.nike.com/ph/t/older-1-4-zip-top-uSFx4AJv/HV0197-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/0498c52b-efed-41ca-88cb-f16b1773775a/K+NK+TF+LS+HZ+TOP+WARM.png,Nike,3580.2,2864.16,20.0
https://www.nike.com/ph/t/fc-barcelona-football-t-shirt-lmChe9rp/HQ1754-677,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/3cc7a083-4402-4275-9e61-08f5cf5b9765/AS+FCB+M+NK+BARCA+TEE.png,F.C. Barcelona,2176.2,1740.96,20.0
https://www.nike.com/ph/t/react-sfb-carbon-elite-outdoor-shoes-3q2VLV/CK9951-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/be7488b4-f5c0-4df9-a38d-6b64d0391e45/NIKE+REACT+SFB+CARBON.png",Nike React SFB Carbon,14032.2,11225.76,20.0
https://www.nike.com/ph/t/team-hustle-d-12-younger-shoes-jZj4M6/HF6280-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a2b37f8e-f8b8-419a-b6dc-8e763eab3ba5/TEAM+HUSTLE+D+12+%28PS%29.png",Nike Team Hustle D 12,4828.2,3862.56,20.0
https://www.nike.com/ph/t/air-max-1-86-og-g-golf-shoes-1nTPMG/FN0697-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ea5d8e-6c15-43ea-80d6-73156db9657e/NIKE+AIR+MAX+1+%2786+OG+G.png",Nike Air Max 1 '86 OG G,13876.2,11100.96,20.0
https://www.nike.com/ph/t/sabrina-3-older-basketball-shoes-7LnRDu46/IB3088-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/21b505b0-25bf-484b-8123-7003c3b9dbe1/SABRINA+3+%28GS%29.png",Sabrina 3,7948.2,6358.56,20.0
https://www.nike.com/ph/t/swift-dri-fit-mid-rise-2-in-1-running-shorts-91NJpd/HJ5377-634,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/891ba5dc-ae0c-43c7-b24f-e3592b4b0811/AS+W+NK+SWIFT+DF+MR+2N1+SHRT.png,Nike Swift,3424.2,2739.36,20.0
https://www.nike.com/ph/t/bella-7-workout-shoes-2912BV/FZ1689-107,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/def34433-c99f-4f89-924b-5c8b3700426e/W+NIKE+AIR+ZOOM+BELLA+7.png",Nike Bella 7,8104.2,6483.36,20.0
https://www.nike.com/ph/t/jordan-max-aura-7-shoes-p0cy7ZmC/HQ2091-007,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fc41eff7-8374-4cab-87ff-bed6e59bbfd2/JORDAN+MAX+AURA+7.png",Jordan Max Aura 7,11848.2,9478.56,20.0
https://www.nike.com/ph/t/aura-crescent-cross-body-bag-fPAlRMez/IB6207-229,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/be97d5bc-f97b-4352-ad7a-5e673be473c4/NK+AURA+CRSCNT+CRSSBY-CORD.png",Nike Aura,3892.2,3113.76,20.0
https://www.nike.com/ph/t/court-borough-low-recraft-shoes-3JT7d2/HM6300-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f1b6974-1012-4a7e-b334-67f838a21156/COURT+BOROUGH+LOW+RECRAFT+TD.png",Nike Court Borough Low Recraft,2956.2,2364.96,20.0
https://www.nike.com/ph/t/jordan-sport-hoop-fleece-dri-fit-hoodie-Z1DbBr/FV8602-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3e5360e9-30cf-44a7-9287-81868387d8ea/M+J+DF+SPRT+HOOP+FLC+FZ.png",Jordan Sport Hoop Fleece,7012.2,5609.76,20.0
https://www.nike.com/ph/t/air-force-1-07-shoes-daGXOe1a/HV4406-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/56f0f0c4-b3a9-4c75-a68d-057b2c27acd9/W+AIR+FORCE+1+%2707.png",Nike Air Force 1 '07,10912.2,8729.76,20.0
https://www.nike.com/ph/t/one-high-waisted-full-length-leggings-ujC4tToS/IM7053-390,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/5b83d5dc-b5e3-4474-b3c3-9f5b1ac806cd/AS+W+NK+DF+ONE+HR+TIGHT+PE.png,Nike One,4204.2,3363.36,20.0
https://www.nike.com/ph/t/running-lightweight-no-show-socks-DurrWKV5/HV6931-050,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8ca036f8-467d-4273-8bc6-8fb8180288ff/U+NK+LTWT+RUN+NS+1PR+-+200.png",Nike Running Lightweight,1318.2,1054.56,20.0
https://www.nike.com/ph/t/infinity-tour-boa-2-golf-shoes-L4k0Ds/FN6730-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6c99f9aa-d5f2-4668-a393-2f523ee30a82/AR+ZM+INFINITY+TR+NXT%25+BOA+2+W.png",Nike Infinity Tour BOA 2,16996.2,13596.96,20.0
https://www.nike.com/ph/t/st-flare-ep-basketball-shoes-QDxrEXLY/HF0232-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9028e469-baea-48a0-8202-a976b509df4e/NIKE+S.T.+FLARE+EP.png",Nike S.T. Flare EP,10756.2,6453.72,40.0
https://www.nike.com/ph/t/air-jordan-rare-air-french-terry-shorts-9Z3kWX/IF1411-470,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d05ca127-de04-441c-b615-096af705eeca/M+J+AIR+JDN+RAIR+FLC+SHORT.png",Air Jordan Rare Air,4828.2,2896.92,40.0
https://www.nike.com/ph/t/sportswear-futura-365-mini-backpack-FnZo4yWz/HV6622-126,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eaeb5c40-e991-419e-a49d-128c8d1cd958/W+NSW+FUTURA365+MINI+BPK-SWIRL.png",Nike Sportswear Futura 365,2800.2,2240.16,20.0
https://www.nike.com/ph/t/pro-dri-fit-tank-top-vKwmoOb6/HV3668-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/030f8ec1-1f81-419e-931a-2059680e4ffb/AS+W+NP+TANK+GG+GRX.png,Nike Pro,3268.2,2614.56,20.0
https://www.nike.com/ph/t/dunk-low-retro-limited-shoes-3WqdtaBE/IB2267-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d9eaab9f-5089-47b5-9095-df566497c83e/NIKE+DUNK+LOW+RETRO+LTD+HWN.png",Nike Dunk Low Retro Limited,11848.2,9478.56,20.0
https://www.nike.com/ph/t/jordan-flight-court-shoes-PjpdDM/HF3255-112,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d994966c-1463-45a7-9dce-f87e204cfb69/JORDAN+FLIGHT+COURT.png",Jordan Flight Court,9040.2,7232.16,20.0
https://www.nike.com/ph/t/motiva-walking-shoes-dCcsVX/DV1238-112,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d9485ba3-0298-475f-8942-20f904b81c26/WMNS+NIKE+MOTIVA.png",Nike Motiva,9664.2,7731.36,20.0
https://www.nike.com/ph/t/air-jordan-mvp-92-shoes-IYrNhunG/HQ3950-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fa520b8b-7421-4ef8-abd0-e9ed2fe9d843/JORDAN+MVP+92.png",Air Jordan MVP 92,13096.2,10476.96,20.0
https://www.nike.com/ph/t/one-dri-fit-high-waisted-8cm-2-in-1-shorts-lwIgFAhU/IM7517-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/f06c2a48-019a-40f6-aa5c-9e486dcde791/AS+W+NK+ONE+DF+3IN+2N1+SHORT+W.png,Nike One,3424.2,2739.36,20.0
https://www.nike.com/ph/t/tatum-3-older-basketball-shoes-K5BbmlON/HF3136-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5a5f0d3f-5c9a-44bc-9674-88cb0dd8dfc5/JORDAN+TATUM+3+%28GS%29.png",Tatum 3,7636.2,4581.72,40.0
https://www.nike.com/ph/t/chicago-bulls-essential-city-edition-nba-max90-t-shirt-UF9HKLjY/HV5498-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02b652f4-ff50-4c36-93e2-af31183e1912/CHI+M+NK+ES+CE+DIP+SS+M90+TEE.png",Chicago Bulls Essential City Edition,3112.2,2489.76,20.0
https://www.nike.com/ph/t/air-force-1-07-next-nature-shoes-nCJ6Wb/DV3808-113,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0212fb90-bf3b-4d0f-b702-d3a99ae4a630/WMNS+AIR+FORCE+1+%2707+NN.png",Nike Air Force 1 '07 Next Nature,9664.2,5798.52,40.0
https://www.nike.com/ph/t/field-general-shoes-ryuMXZ9j/IM7796-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/99fbd6f9-5916-4bdc-acef-3d6538cdeb62/WMNS+NIKE+FIELD+GENERAL.png",Nike Field General,9820.2,7856.16,20.0
https://www.nike.com/ph/t/unicorn-dri-fit-adv-cushioned-crew-socks-dndqGS/FZ3399-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/74dbfc3d-79f5-4390-a677-a954686d244d/U+NK+UNICORN+CSH+CRW+1PR+-+160.png",Nike Unicorn,1552.2,1241.76,20.0
https://www.nike.com/ph/t/air-rift-shoes-Oqio9Qbt/HM5737-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ce379435-7a33-49cb-ad86-1fc93f4c4cac/WMNS+NIKE+AIR+RIFT.png",Nike Air Rift,11536.2,6921.72,40.0
https://www.nike.com/ph/t/air-pegasus-wave-shoes-LRnb99/IB0612-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/61afdc39-5272-4d2f-8f3b-dfc1ca7740a5/NIKE+AIR+PEGASUS+WAVE.png",Nike Air Pegasus Wave,13876.2,6938.88,49.99
https://www.nike.com/ph/t/court-legacy-lift-shoes-1zLxsK/DM7590-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/335df20a-585f-42fa-96da-5d824d9d59bc/WMNS+NIKE+COURT+LEGACY+LIFT.png",Nike Court Legacy Lift,7012.2,5609.76,20.0
https://www.nike.com/ph/t/mercurial-superfly-10-elite-as-high-top-football-boot-Slvvdt/HV4888-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/acdcfcf6-4a6d-49a0-9eda-9e40b4990596/ZM+SUPERFLY+10+ELITE+FG+LV8.png,Nike Mercurial Superfly 10 Elite AS,25108.2,12554.88,50.0
https://www.nike.com/ph/t/air-max-90-shoes-K0mczj/DH8010-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/80b8277d-ede8-4885-9c37-2fe1cdf341aa/WMNS+AIR+MAX+90.png",Nike Air Max 90,10288.2,8230.56,20.0
https://www.nike.com/ph/t/swoosh-front-zip-support-padded-sports-bra-f3Xt1C/FN2732-634,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/1f03a4d5-df09-43fc-b671-12044f768a22/AS+W+NK+DF+SWOOSH+PDED+FZ+BRA.png,Nike Swoosh Front Zip,4516.2,3612.96,20.0
https://www.nike.com/ph/t/jordan-spizike-low-shoes-fQXUzRh6/IH1782-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bae07de7-7b5e-4d5f-973c-953f1750a591/JORDAN+SPIZIKE+LOW.png",Jordan Spizike Low,14188.2,11350.56,20.0
https://www.nike.com/ph/t/jordan-flight-court-shoes-SzBKHw/HF3331-161,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4cb39b34-ca84-4365-8083-42e7d289a37f/JORDAN+FLIGHT+COURT+%28TD%29.png",Jordan Flight Court,4048.2,3238.56,20.0
https://www.nike.com/ph/t/chicago-bulls-essential-city-edition-nba-t-shirt-BSvjkERj/HV5542-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc60f151-2a8b-417b-9784-4a5e8ee4393a/CHI+M+NK+ES+CE+SS+LGO+TEE.png",Chicago Bulls Essential City Edition,2176.2,1740.96,20.0
https://www.nike.com/ph/t/lebron-witness-9-young-basketball-shoes-sYUrT4Xh/HV2268-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7fa699a2-4538-45c1-94d2-828ae078a1ca/LEBRON+WITNESS+IX+KC+%28PS%29.png",LeBron Witness 9,6232.2,4985.76,20.0
https://www.nike.com/ph/t/one-high-waisted-7-8-leggings-WrKyRuU1/HV2293-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/5563020e-159d-4244-acb1-e4a423c5b06a/AS+W+NK+ONE+DF+HR+7%2F8+TIGHT.png,Nike One,4204.2,3363.36,20.0
https://www.nike.com/ph/t/air-force-1-low-retro-shoes-8jrVGmPw/HQ1967-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/224fdc28-650c-4875-ab48-fde7593169bd/AIR+FORCE+1+LOW+RETRO.png",Nike Air Force 1 Low Retro,11848.2,7108.92,40.0
https://www.nike.com/ph/t/hustle-d-12-lego-collection-younger-shoes-9bH9gdgL/IM3658-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9bd3ef91-2528-4cb3-8728-2e84667b1787/TEAM+HUSTLE+D+12+x+LEGO+COL+PS.png",Nike Hustle D 12 x LEGO® Collection,6388.2,5110.56,20.0
https://www.nike.com/ph/t/jordan-23-72-easyon-shoes-LbyGX7fA/HV4725-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/80114ddf-f6a2-4d5e-9d54-8c95ddb73782/JORDAN+23%2F7.2+EASYON+SE+%28TD%29.png",Jordan 23/7.2 EasyOn,4828.2,3862.56,20.0
https://www.nike.com/ph/t/shox-tl-shoes-S28Wv8/AV3595-013,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7d6c24df-bbd1-4450-8544-13a714729681/NIKE+SHOX+TL.png",Nike Shox TL,14656.2,11724.96,20.0
https://www.nike.com/ph/t/acg-everyday-cushioned-crew-socks-Mc7Bbw/FB3341-017,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6e9d91ca-b0a2-4869-bead-2521b49e3182/U+NK+ACG+ED+CUSH+CREW+1PR+144.png",Nike ACG Everyday,1552.2,1241.76,20.0
https://www.nike.com/ph/t/lebron-best-in-class-basketball-t-shirt-9Hdwx4np/IH8543-045,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/f4cb0750-9a28-4e90-8c98-6b9df1ba4aca/AS+LJ+M+NK+TEE+M90+BC.png,LeBron 'Best In Class',3112.2,2489.76,20.0
https://www.nike.com/ph/t/aura-cross-body-bag-KhhSpj/HM6120-389,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/322d16c5-b82a-4e35-a4fa-8d20b1c872df/NK+AURA+WAISTPACK.png",Nike Aura,2488.2,1990.56,20.0
https://www.nike.com/ph/t/jordan-spizike-low-shoes-pBZk7c/FQ1759-107,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b7b7b20c-897d-43d2-84e6-c1623e467925/JORDAN+SPIZIKE+LOW.png",Jordan Spizike Low,13876.2,8325.72,40.0
https://www.nike.com/ph/t/air-max-90-shoes-kRsBnD/DM0029-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f0fded68-db96-4381-aabd-3b3469511f0f/AIR+MAX+90.png",Nike Air Max 90,10288.2,8230.56,20.0
https://www.nike.com/ph/t/dri-fit-training-t-shirt-gSyI4WeR/HV4132-084,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/f2ad9915-88cd-4fdf-afda-c6287c055388/AS+M+NK+DF+TEE+NIKE+PRO+TRAINI.png,Nike,2800.2,2240.16,20.0
https://www.nike.com/ph/t/full-force-low-shoes-w2MKmW/FB1362-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d1acc841-5bd4-4a06-811a-95711e9c7a73/NIKE+FULL+FORCE+LO.png",Nike Full Force Low,7792.2,4675.32,40.0
https://www.nike.com/ph/t/air-force-1-07-lv8-shoes-Z1Scmg6K/HQ1966-700,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/654141ae-1e26-429d-b644-52b25052fc8c/AIR+FORCE+1+%2707+LV8.png",Nike Air Force 1 '07 LV8,10912.2,8729.76,20.0
